Index,Price
22683,57297.0
22684,10526.0
22685,133713.0
22686,220142.0
22687,241531.0
22688,62149.0
22689,146927.0
22690,226643.0
22691,42965.0
22692,244084.0
22693,49985.0
22694,92086.0
22695,170349.0
22696,102909.0
22697,152007.0
22698,101823.0
22699,174932.0
22700,188943.0
22701,98720.0
22702,133198.0
22703,152747.0
22704,425610.0
22705,159220.0
22706,100137.0
22707,81618.0
22708,103866.0
22709,244952.0
22710,88069.0
22711,380193.0
22712,241449.0
22713,80100.0
22714,67281.0
22715,97590.0
22716,98275.0
22717,82376.0
22718,107097.0
22719,58018.0
22720,103448.0
22721,156544.0
22722,135212.0
22723,19257.0
22724,81592.0
22725,112854.0
22726,113351.0
22727,240873.0
22728,141107.0
22729,138901.0
22730,82212.0
22731,153252.0
22732,70165.0
22733,89894.0
22734,92609.0
22735,149775.0
22736,232411.0
22737,252048.0
22738,68951.0
22739,100352.0
22740,178698.0
22741,167186.0
22742,117820.0
22743,127454.0
22744,100449.0
22745,167462.0
22746,114353.0
22747,168256.0
22748,611944.0
22749,128623.0
22750,128507.0
22751,242938.0
22752,95390.0
22753,249881.0
22754,51230.0
22755,86320.0
22756,220183.0
22757,179599.0
22758,111292.0
22759,117280.0
22760,139160.0
22761,172377.0
22762,130934.0
22763,123619.0
22764,200593.0
22765,248571.0
22766,76982.0
22767,205703.0
22768,33276.0
22769,109148.0
22770,113438.0
22771,154016.0
22772,83015.0
22773,170097.0
22774,103663.0
22775,138097.0
22776,177374.0
22777,105446.0
22778,178797.0
22779,86949.0
22780,131120.0
22781,141129.0
22782,97106.0
22783,257010.0
22784,115973.0
22785,242033.0
22786,61234.0
22787,249578.0
22788,166345.0
22789,82109.0
22790,247157.0
22791,134756.0
22792,283690.0
22793,222603.0
22794,128650.0
22795,423107.0
22796,72519.0
22797,150125.0
22798,129167.0
22799,61038.0
22800,244973.0
22801,297228.0
22802,132850.0
22803,129125.0
22804,138451.0
22805,152664.0
22806,178542.0
22807,102362.0
22808,95775.0
22809,129489.0
22810,76305.0
22811,170434.0
22812,144015.0
22813,84611.0
22814,112321.0
22815,53016.0
22816,254808.0
22817,184927.0
22818,114677.0
22819,73907.0
22820,99948.0
22821,205325.0
22822,57087.0
22823,87583.0
22824,380114.0
22825,60286.0
22826,190994.0
22827,168128.0
22828,201819.0
22829,197960.0
22830,100986.0
22831,236270.0
22832,78290.0
22833,35689.0
22834,210124.0
22835,135166.0
22836,119178.0
22837,100281.0
22838,94686.0
22839,112451.0
22840,77238.0
22841,187787.0
22842,205611.0
22843,111857.0
22844,145219.0
22845,112869.0
22846,185588.0
22847,180811.0
22848,122390.0
22849,124564.0
22850,115373.0
22851,86517.0
22852,154353.0
22853,237732.0
22854,84879.0
22855,74840.0
22856,108723.0
22857,222868.0
22858,138702.0
22859,102771.0
22860,328393.0
22861,114307.0
22862,81503.0
22863,106424.0
22864,84849.0
22865,61189.0
22866,86873.0
22867,145247.0
22868,98961.0
22869,88220.0
22870,66543.0
22871,86788.0
22872,150393.0
22873,156125.0
22874,159567.0
22875,109418.0
22876,339040.0
22877,72679.0
22878,120549.0
22879,214008.0
22880,89251.0
22881,54235.0
22882,135453.0
22883,157999.0
22884,88598.0
22885,194028.0
22886,71714.0
22887,86307.0
22888,73762.0
22889,188073.0
22890,188337.0
22891,181764.0
22892,44448.0
22893,51534.0
22894,126073.0
22895,273598.0
22896,108899.0
22897,127110.0
22898,100984.0
22899,23822.0
22900,192881.0
22901,66882.0
22902,83945.0
22903,116611.0
22904,188494.0
22905,185445.0
22906,123065.0
22907,119795.0
22908,5249.0
22909,247361.0
22910,228613.0
22911,161418.0
22912,131873.0
22913,95183.0
22914,69842.0
22915,106863.0
22916,94025.0
22917,112121.0
22918,81773.0
22919,274150.0
22920,177868.0
22921,192689.0
22922,124771.0
22923,212283.0
22924,409126.0
22925,123956.0
22926,95741.0
22927,129884.0
22928,152425.0
22929,128778.0
22930,149602.0
22931,161636.0
22932,193322.0
22933,69013.0
22934,171501.0
22935,78655.0
22936,151149.0
22937,236046.0
22938,211208.0
22939,131303.0
22940,104024.0
22941,141445.0
22942,128745.0
22943,64997.0
22944,132304.0
22945,141216.0
22946,99779.0
22947,50531.0
22948,174743.0
22949,93332.0
22950,100080.0
22951,54080.0
22952,134378.0
22953,104231.0
22954,450829.0
22955,95460.0
22956,73012.0
22957,98994.0
22958,155392.0
22959,50326.0
22960,358310.0
22961,154341.0
22962,225962.0
22963,139563.0
22964,84980.0
22965,34544.0
22966,168831.0
22967,207118.0
22968,157023.0
22969,138363.0
22970,90188.0
22971,195181.0
22972,96289.0
22973,213893.0
22974,55878.0
22975,57353.0
22976,311882.0
22977,173794.0
22978,234742.0
22979,343758.0
22980,107164.0
22981,268544.0
22982,57803.0
22983,185557.0
22984,175935.0
22985,120384.0
22986,135536.0
22987,103312.0
22988,170902.0
22989,90103.0
22990,103448.0
22991,221609.0
22992,48175.0
22993,119823.0
22994,116086.0
22995,76362.0
22996,112191.0
22997,52988.0
22998,161151.0
22999,123594.0
23000,97421.0
23001,210217.0
23002,93183.0
23003,197446.0
23004,143183.0
23005,113997.0
23006,229774.0
23007,99790.0
23008,54271.0
23009,153088.0
23010,133070.0
23011,136343.0
23012,94198.0
23013,92790.0
23014,74778.0
23015,181377.0
23016,62036.0
23017,167402.0
23018,26862.0
23019,142071.0
23020,89943.0
23021,96848.0
23022,119161.0
23023,81363.0
23024,97425.0
23025,131494.0
23026,120788.0
23027,38077.0
23028,157730.0
23029,149175.0
23030,103829.0
23031,210145.0
23032,202553.0
23033,53960.0
23034,126641.0
23035,97231.0
23036,81008.0
23037,89218.0
23038,126437.0
23039,212796.0
23040,98850.0
23041,68085.0
23042,72741.0
23043,138507.0
23044,68154.0
23045,260167.0
23046,138409.0
23047,123594.0
23048,62035.0
23049,107214.0
23050,100816.0
23051,147573.0
23052,98985.0
23053,188144.0
23054,141228.0
23055,47952.0
23056,80453.0
23057,96330.0
23058,203347.0
23059,113559.0
23060,159164.0
23061,82910.0
23062,93550.0
23063,215370.0
23064,73266.0
23065,190621.0
23066,121235.0
23067,27939.0
23068,193794.0
23069,102534.0
23070,58462.0
23071,74303.0
23072,170455.0
23073,185963.0
23074,60253.0
23075,237481.0
23076,243291.0
23077,152970.0
23078,104201.0
23079,101562.0
23080,60748.0
23081,115191.0
23082,63301.0
23083,165406.0
23084,112812.0
23085,203991.0
23086,174446.0
23087,140865.0
23088,185261.0
23089,216136.0
23090,187405.0
23091,215813.0
23092,375433.0
23093,235453.0
23094,108469.0
23095,58887.0
23096,201951.0
23097,80250.0
23098,180762.0
23099,176349.0
23100,60907.0
23101,226863.0
23102,61823.0
23103,119985.0
23104,67848.0
23105,519799.0
23106,235912.0
23107,219810.0
23108,38736.0
23109,166972.0
23110,74196.0
23111,95519.0
23112,110533.0
23113,129445.0
23114,233952.0
23115,113866.0
23116,106826.0
23117,163233.0
23118,224109.0
23119,184044.0
23120,209597.0
23121,208145.0
23122,124980.0
23123,65302.0
23124,133217.0
23125,152220.0
23126,170319.0
23127,126916.0
23128,150372.0
23129,93570.0
23130,112637.0
23131,93050.0
23132,179243.0
23133,153200.0
23134,99183.0
23135,82661.0
23136,103229.0
23137,59511.0
23138,245218.0
23139,162228.0
23140,73766.0
23141,261486.0
23142,174872.0
23143,114281.0
23144,73815.0
23145,135445.0
23146,101000.0
23147,206117.0
23148,121201.0
23149,130108.0
23150,160191.0
23151,88548.0
23152,207615.0
23153,179160.0
23154,142704.0
23155,76494.0
23156,107323.0
23157,183561.0
23158,141157.0
23159,58038.0
23160,149994.0
23161,223045.0
23162,165329.0
23163,183951.0
23164,89286.0
23165,78983.0
23166,151000.0
23167,211141.0
23168,179295.0
23169,109819.0
23170,133962.0
23171,152851.0
23172,111305.0
23173,82171.0
23174,50858.0
23175,328909.0
23176,200731.0
23177,168736.0
23178,112794.0
23179,87706.0
23180,138656.0
23181,165798.0
23182,118859.0
23183,112721.0
23184,44018.0
23185,195920.0
23186,95100.0
23187,357283.0
23188,90803.0
23189,102626.0
23190,106693.0
23191,123197.0
23192,161224.0
23193,74328.0
23194,155963.0
23195,120409.0
23196,278752.0
23197,156289.0
23198,141056.0
23199,211377.0
23200,96347.0
23201,139738.0
23202,98290.0
23203,187509.0
23204,66793.0
23205,52083.0
23206,193684.0
23207,181196.0
23208,189006.0
23209,185043.0
23210,211903.0
23211,172411.0
23212,155606.0
23213,123312.0
23214,24710.0
23215,118265.0
23216,54728.0
23217,95195.0
23218,222174.0
23219,351837.0
23220,98506.0
23221,136972.0
23222,107953.0
23223,147506.0
23224,150580.0
23225,72174.0
23226,186749.0
23227,54653.0
23228,93523.0
23229,124373.0
23230,130378.0
23231,76104.0
23232,84576.0
23233,90021.0
23234,97127.0
23235,110486.0
23236,82828.0
23237,117293.0
23238,303556.0
23239,244716.0
23240,177881.0
23241,95252.0
23242,321476.0
23243,179588.0
23244,238743.0
23245,154141.0
23246,176345.0
23247,194994.0
23248,231323.0
23249,96281.0
23250,139956.0
23251,146931.0
23252,79936.0
23253,108621.0
23254,124537.0
23255,79050.0
23256,96862.0
23257,145123.0
23258,271969.0
23259,84145.0
23260,123832.0
23261,120757.0
23262,192527.0
23263,152453.0
23264,96261.0
23265,200543.0
23266,185515.0
23267,114752.0
23268,129963.0
23269,114170.0
23270,352973.0
23271,61556.0
23272,222469.0
23273,89652.0
23274,93509.0
23275,89829.0
23276,120218.0
23277,230093.0
23278,126232.0
23279,89853.0
23280,82012.0
23281,97044.0
23282,127307.0
23283,61383.0
23284,135647.0
23285,162136.0
23286,174488.0
23287,201819.0
23288,65839.0
23289,76900.0
23290,123070.0
23291,82737.0
23292,231219.0
23293,160820.0
23294,78863.0
23295,267965.0
23296,61452.0
23297,140593.0
23298,119008.0
23299,110417.0
23300,110469.0
23301,80329.0
23302,275233.0
23303,144741.0
23304,417498.0
23305,252857.0
23306,173921.0
23307,111218.0
23308,362905.0
23309,72352.0
23310,244651.0
23311,116536.0
23312,82364.0
23313,184936.0
23314,154337.0
23315,138231.0
23316,73263.0
23317,62190.0
23318,238192.0
23319,102319.0
23320,74766.0
23321,141065.0
23322,208898.0
23323,277869.0
23324,132898.0
23325,56439.0
23326,149903.0
23327,149239.0
23328,107927.0
23329,66490.0
23330,78064.0
23331,97847.0
23332,160447.0
23333,25250.0
23334,97936.0
23335,221046.0
23336,110229.0
23337,66578.0
23338,126411.0
23339,109527.0
23340,184396.0
23341,142466.0
23342,106693.0
23343,137857.0
23344,129663.0
23345,216213.0
23346,51771.0
23347,91618.0
23348,93614.0
23349,170227.0
23350,129932.0
23351,148694.0
23352,435335.0
23353,93930.0
23354,96920.0
23355,90600.0
23356,190887.0
23357,69889.0
23358,155264.0
23359,107210.0
23360,289793.0
23361,91821.0
23362,153129.0
23363,84518.0
23364,253968.0
23365,215451.0
23366,113821.0
23367,180202.0
23368,100102.0
23369,166667.0
23370,124694.0
23371,125874.0
23372,297179.0
23373,168776.0
23374,95602.0
23375,200596.0
23376,67190.0
23377,40939.0
23378,90158.0
23379,68638.0
23380,163261.0
23381,121065.0
23382,127088.0
23383,127425.0
23384,225129.0
23385,81646.0
23386,213617.0
23387,152919.0
23388,129675.0
23389,185353.0
23390,75822.0
23391,30983.0
23392,151965.0
23393,205259.0
23394,144731.0
23395,163265.0
23396,81499.0
23397,68973.0
23398,53381.0
23399,147184.0
23400,186577.0
23401,136924.0
23402,232713.0
23403,85393.0
23404,139755.0
23405,126307.0
23406,109421.0
23407,70928.0
23408,111867.0
23409,138993.0
23410,48330.0
23411,170760.0
23412,71095.0
23413,26942.0
23414,119200.0
23415,97163.0
23416,228997.0
23417,132775.0
23418,21053.0
23419,138648.0
23420,120250.0
23421,143380.0
23422,157968.0
23423,55672.0
23424,152914.0
23425,45512.0
23426,249852.0
23427,188040.0
23428,100477.0
23429,97169.0
23430,367683.0
23431,160561.0
23432,67557.0
23433,273647.0
23434,59039.0
23435,181143.0
23436,238903.0
23437,108074.0
23438,77329.0
23439,373797.0
23440,73593.0
23441,123059.0
23442,82184.0
23443,167201.0
23444,232939.0
23445,195553.0
23446,185421.0
23447,206287.0
23448,82972.0
23449,156623.0
23450,99618.0
23451,78321.0
23452,149317.0
23453,176157.0
23454,83555.0
23455,92168.0
23456,114772.0
23457,95699.0
23458,65169.0
23459,155903.0
23460,53908.0
23461,102041.0
23462,265152.0
23463,92307.0
23464,68360.0
23465,219867.0
23466,187520.0
23467,148278.0
23468,127372.0
23469,255041.0
23470,195267.0
23471,242324.0
23472,111404.0
23473,78370.0
23474,96799.0
23475,239908.0
23476,84270.0
23477,199368.0
23478,57522.0
23479,108875.0
23480,24179.0
23481,69629.0
23482,134110.0
23483,441642.0
23484,122166.0
23485,92514.0
23486,266196.0
23487,205279.0
23488,99744.0
23489,84202.0
23490,151661.0
23491,223279.0
23492,348752.0
23493,138625.0
23494,82928.0
23495,95265.0
23496,82074.0
23497,100723.0
23498,212560.0
23499,98978.0
23500,60393.0
23501,77191.0
23502,101250.0
23503,98421.0
23504,105423.0
23505,387261.0
23506,123131.0
23507,261337.0
23508,78581.0
23509,111359.0
23510,75808.0
23511,332092.0
23512,89853.0
23513,109253.0
23514,79448.0
23515,83893.0
23516,81712.0
23517,86409.0
23518,68386.0
23519,94811.0
23520,251507.0
23521,172454.0
23522,83080.0
23523,137348.0
23524,197848.0
23525,172969.0
23526,112735.0
23527,123871.0
23528,114151.0
23529,132378.0
23530,149925.0
23531,143131.0
23532,251140.0
23533,33003.0
23534,162908.0
23535,95458.0
23536,158547.0
23537,125069.0
23538,109655.0
23539,136907.0
23540,65540.0
23541,318636.0
23542,280308.0
23543,110229.0
23544,249559.0
23545,317621.0
23546,109071.0
23547,145744.0
23548,39378.0
23549,187530.0
23550,159050.0
23551,148692.0
23552,106438.0
23553,136428.0
23554,86940.0
23555,125307.0
23556,118284.0
23557,149920.0
23558,60976.0
23559,108367.0
23560,112867.0
23561,135052.0
23562,135118.0
23563,89059.0
23564,91655.0
23565,78164.0
23566,97613.0
23567,174538.0
23568,372881.0
23569,166356.0
23570,303459.0
23571,69757.0
23572,116129.0
23573,105184.0
23574,95551.0
23575,110792.0
23576,73482.0
23577,111989.0
23578,176540.0
23579,138709.0
23580,105467.0
23581,148828.0
23582,184534.0
23583,58451.0
23584,132256.0
23585,164690.0
23586,217177.0
23587,50607.0
23588,43619.0
23589,114529.0
23590,97798.0
23591,91364.0
23592,125093.0
23593,81058.0
23594,64448.0
23595,248350.0
23596,63036.0
23597,68714.0
23598,81181.0
23599,159592.0
23600,67385.0
23601,81034.0
23602,52433.0
23603,68083.0
23604,141063.0
23605,98799.0
23606,203492.0
23607,233010.0
23608,90121.0
23609,81812.0
23610,167526.0
23611,120012.0
23612,192717.0
23613,97096.0
23614,125017.0
23615,159104.0
23616,68474.0
23617,177889.0
23618,215211.0
23619,98374.0
23620,189806.0
23621,84756.0
23622,121655.0
23623,213379.0
23624,66543.0
23625,110284.0
23626,205543.0
23627,77474.0
23628,133445.0
23629,48464.0
23630,132410.0
23631,188108.0
23632,60121.0
23633,65305.0
23634,90577.0
23635,145820.0
23636,192764.0
23637,221124.0
23638,244286.0
23639,150744.0
23640,276738.0
23641,294384.0
23642,151188.0
23643,221196.0
23644,175022.0
23645,158251.0
23646,155541.0
23647,79718.0
23648,308189.0
23649,369933.0
23650,185573.0
23651,80848.0
23652,131730.0
23653,115366.0
23654,175029.0
23655,58127.0
23656,172199.0
23657,114169.0
23658,256307.0
23659,97224.0
23660,137659.0
23661,97236.0
23662,178184.0
23663,82513.0
23664,187150.0
23665,81566.0
23666,72070.0
23667,119636.0
23668,198531.0
23669,322167.0
23670,95126.0
23671,122474.0
23672,231575.0
23673,149275.0
23674,128828.0
23675,54336.0
23676,197302.0
23677,89702.0
23678,47877.0
23679,468489.0
23680,118122.0
23681,77223.0
23682,247934.0
23683,140637.0
23684,102306.0
23685,183407.0
23686,139211.0
23687,27964.0
23688,133938.0
23689,255864.0
23690,136171.0
23691,111975.0
23692,198046.0
23693,253309.0
23694,125335.0
23695,50763.0
23696,270552.0
23697,280702.0
23698,102707.0
23699,90750.0
23700,288940.0
23701,99356.0
23702,166444.0
23703,238031.0
23704,97033.0
23705,24606.0
23706,74082.0
23707,402002.0
23708,133271.0
23709,167195.0
23710,122272.0
23711,69126.0
23712,99291.0
23713,151240.0
23714,147413.0
23715,233516.0
23716,133313.0
23717,46505.0
23718,79445.0
23719,272196.0
23720,81401.0
23721,89827.0
23722,115325.0
23723,169075.0
23724,158944.0
23725,136099.0
23726,115750.0
23727,52827.0
23728,243930.0
23729,120596.0
23730,299462.0
23731,192264.0
23732,76043.0
23733,116556.0
23734,92617.0
23735,47757.0
23736,123669.0
23737,90039.0
23738,148782.0
23739,217004.0
23740,82495.0
23741,45721.0
23742,153682.0
23743,53571.0
23744,210294.0
23745,91510.0
23746,139914.0
23747,117567.0
23748,126792.0
23749,206045.0
23750,93761.0
23751,181729.0
23752,91954.0
23753,130578.0
23754,114273.0
23755,104257.0
23756,132808.0
23757,224172.0
23758,112635.0
23759,49008.0
23760,155224.0
23761,274008.0
23762,129953.0
23763,211349.0
23764,85186.0
23765,62205.0
23766,133736.0
23767,116667.0
23768,87592.0
23769,121045.0
23770,165239.0
23771,90687.0
23772,83361.0
23773,101122.0
23774,102966.0
23775,134671.0
23776,356531.0
23777,246266.0
23778,236927.0
23779,173140.0
23780,63836.0
23781,220452.0
23782,79647.0
23783,71243.0
23784,241005.0
23785,141202.0
23786,136418.0
23787,126894.0
23788,106809.0
23789,159336.0
23790,78534.0
23791,106575.0
23792,80050.0
23793,145929.0
23794,117624.0
23795,164997.0
23796,72356.0
23797,82712.0
23798,174455.0
23799,68463.0
23800,65105.0
23801,204505.0
23802,206092.0
23803,132843.0
23804,113600.0
23805,169700.0
23806,138193.0
23807,235629.0
23808,157649.0
23809,366366.0
23810,203979.0
23811,88483.0
23812,100407.0
23813,151302.0
23814,27174.0
23815,235438.0
23816,65450.0
23817,90678.0
23818,99416.0
23819,191382.0
23820,84676.0
23821,89428.0
23822,78077.0
23823,227185.0
23824,154850.0
23825,25683.0
23826,86667.0
23827,77178.0
23828,117678.0
23829,898530.0
23830,56851.0
23831,88488.0
23832,92220.0
23833,146791.0
23834,122483.0
23835,127674.0
23836,74053.0
23837,94671.0
23838,157171.0
23839,120760.0
23840,130568.0
23841,142916.0
23842,71967.0
23843,322361.0
23844,214794.0
23845,101998.0
23846,72571.0
23847,147239.0
23848,111772.0
23849,218185.0
23850,361524.0
23851,243787.0
23852,109613.0
23853,113468.0
23854,117208.0
23855,150125.0
23856,216913.0
23857,133378.0
23858,172441.0
23859,141183.0
23860,211711.0
23861,98099.0
23862,113950.0
23863,113792.0
23864,115106.0
23865,192652.0
23866,149779.0
23867,84188.0
23868,256606.0
23869,173221.0
23870,201602.0
23871,147059.0
23872,145373.0
23873,126990.0
23874,162254.0
23875,77024.0
23876,254998.0
23877,155853.0
23878,135807.0
23879,226212.0
23880,112668.0
23881,128036.0
23882,290025.0
23883,154849.0
23884,91980.0
23885,139522.0
23886,117331.0
23887,152255.0
23888,108013.0
23889,84633.0
23890,134232.0
23891,84803.0
23892,127779.0
23893,85594.0
23894,66865.0
23895,118399.0
23896,130864.0
23897,120643.0
23898,148198.0
23899,78035.0
23900,138809.0
23901,154209.0
23902,161567.0
23903,91000.0
23904,154787.0
23905,107051.0
23906,83487.0
23907,106965.0
23908,74092.0
23909,819970.0
23910,171836.0
23911,201516.0
23912,148879.0
23913,104895.0
23914,36395.0
23915,99567.0
23916,136561.0
23917,233588.0
23918,67088.0
23919,70865.0
23920,52233.0
23921,57081.0
23922,166116.0
23923,138387.0
23924,72876.0
23925,62750.0
23926,87810.0
23927,78255.0
23928,62087.0
23929,195871.0
23930,485741.0
23931,189490.0
23932,103950.0
23933,245059.0
23934,163798.0
23935,79994.0
23936,110636.0
23937,104641.0
23938,79055.0
23939,113861.0
23940,69921.0
23941,73332.0
23942,179682.0
23943,131329.0
23944,242027.0
23945,76013.0
23946,98303.0
23947,160161.0
23948,378151.0
23949,90935.0
23950,114747.0
23951,164773.0
23952,175874.0
23953,195848.0
23954,145119.0
23955,178750.0
23956,47311.0
23957,218383.0
23958,138923.0
23959,133770.0
23960,162865.0
23961,124423.0
23962,134398.0
23963,246949.0
23964,134247.0
23965,91080.0
23966,248096.0
23967,87694.0
23968,174961.0
23969,138743.0
23970,153853.0
23971,57940.0
23972,311599.0
23973,199433.0
23974,210864.0
23975,189974.0
23976,66581.0
23977,91335.0
23978,225440.0
23979,78707.0
23980,209332.0
23981,94304.0
23982,163327.0
23983,179753.0
23984,129553.0
23985,136761.0
23986,221194.0
23987,90398.0
23988,68708.0
23989,111111.0
23990,285948.0
23991,79804.0
23992,154154.0
23993,97099.0
23994,137296.0
23995,100000.0
23996,180683.0
23997,127015.0
23998,137625.0
23999,166938.0
24000,120651.0
24001,104109.0
24002,90552.0
24003,131825.0
24004,57651.0
24005,91447.0
24006,78876.0
24007,160784.0
24008,99355.0
24009,130949.0
24010,73650.0
24011,118684.0
24012,135181.0
24013,91621.0
24014,61151.0
24015,131593.0
24016,267542.0
24017,166042.0
24018,70184.0
24019,118149.0
24020,111900.0
24021,123483.0
24022,40477.0
24023,77143.0
24024,164327.0
24025,194589.0
24026,237726.0
24027,83908.0
24028,79089.0
24029,172435.0
24030,113121.0
24031,167998.0
24032,69203.0
24033,78204.0
24034,96437.0
24035,124246.0
24036,255882.0
24037,68684.0
24038,99638.0
24039,273357.0
24040,99979.0
24041,168874.0
24042,225542.0
24043,232973.0
24044,165178.0
24045,154312.0
24046,116860.0
24047,207660.0
24048,102299.0
24049,171961.0
24050,125794.0
24051,198588.0
24052,226909.0
24053,146354.0
24054,230508.0
24055,176264.0
24056,510863.0
24057,70504.0
24058,64559.0
24059,182156.0
24060,100050.0
24061,219780.0
24062,151075.0
24063,66581.0
24064,147947.0
24065,82984.0
24066,129260.0
24067,125667.0
24068,16745.0
24069,165850.0
24070,111317.0
24071,289784.0
24072,84821.0
24073,271125.0
24074,112854.0
24075,132464.0
24076,211103.0
24077,124766.0
24078,268016.0
24079,126143.0
24080,148287.0
24081,114270.0
24082,135148.0
24083,40814.0
24084,92223.0
24085,173495.0
24086,169302.0
24087,105786.0
24088,58698.0
24089,63997.0
24090,176354.0
24091,74041.0
24092,296374.0
24093,165739.0
24094,151888.0
24095,142140.0
24096,79768.0
24097,157177.0
24098,293276.0
24099,92822.0
24100,132777.0
24101,125273.0
24102,119437.0
24103,57935.0
24104,187729.0
24105,200726.0
24106,119644.0
24107,177706.0
24108,83218.0
24109,66793.0
24110,74682.0
24111,131152.0
24112,111096.0
24113,110828.0
24114,161527.0
24115,250205.0
24116,154777.0
24117,143820.0
24118,206302.0
24119,110688.0
24120,158361.0
24121,126537.0
24122,146244.0
24123,142686.0
24124,201920.0
24125,97344.0
24126,194684.0
24127,82093.0
24128,100114.0
24129,99981.0
24130,137963.0
24131,194733.0
24132,60312.0
24133,53392.0
24134,45269.0
24135,114364.0
24136,128457.0
24137,197583.0
24138,111594.0
24139,120921.0
24140,160243.0
24141,227914.0
24142,93429.0
24143,103826.0
24144,83493.0
24145,161655.0
24146,59514.0
24147,72925.0
24148,102701.0
24149,109547.0
24150,130667.0
24151,275673.0
24152,61664.0
24153,234552.0
24154,61220.0
24155,101216.0
24156,94396.0
24157,257511.0
24158,79741.0
24159,196921.0
24160,130580.0
24161,109968.0
24162,91547.0
24163,76307.0
24164,201723.0
24165,63643.0
24166,122398.0
24167,106233.0
24168,91282.0
24169,125081.0
24170,24974.0
24171,118867.0
24172,111566.0
24173,112950.0
24174,75993.0
24175,93278.0
24176,142126.0
24177,137226.0
24178,111870.0
24179,50988.0
24180,82792.0
24181,205959.0
24182,218684.0
24183,293603.0
24184,59446.0
24185,132812.0
24186,205302.0
24187,71200.0
24188,134060.0
24189,23014.0
24190,116191.0
24191,164984.0
24192,124040.0
24193,95637.0
24194,97674.0
24195,161065.0
24196,70677.0
24197,130242.0
24198,209613.0
24199,238924.0
24200,110294.0
24201,96415.0
24202,84864.0
24203,67543.0
24204,126427.0
24205,146490.0
24206,242562.0
24207,163853.0
24208,187852.0
24209,95299.0
24210,109916.0
24211,149162.0
24212,104803.0
24213,81616.0
24214,73140.0
24215,81917.0
24216,154540.0
24217,139476.0
24218,88378.0
24219,120258.0
24220,173040.0
24221,57257.0
24222,141849.0
24223,113375.0
24224,130333.0
24225,102959.0
24226,210483.0
24227,172340.0
24228,128836.0
24229,179614.0
24230,257267.0
24231,77944.0
24232,162303.0
24233,72974.0
24234,62235.0
24235,181719.0
24236,129614.0
24237,146944.0
24238,86940.0
24239,54225.0
24240,100169.0
24241,108393.0
24242,85133.0
24243,266854.0
24244,126642.0
24245,284282.0
24246,129241.0
24247,144412.0
24248,182282.0
24249,234946.0
24250,194163.0
24251,133511.0
24252,138446.0
24253,150604.0
24254,200973.0
24255,113271.0
24256,84114.0
24257,157287.0
24258,202773.0
24259,42635.0
24260,135417.0
24261,192299.0
24262,253146.0
24263,52231.0
24264,99556.0
24265,138961.0
24266,292179.0
24267,103439.0
24268,135980.0
24269,88358.0
24270,189264.0
24271,57208.0
24272,107417.0
24273,229121.0
24274,171644.0
24275,357143.0
24276,75395.0
24277,148126.0
24278,135208.0
24279,102500.0
24280,102690.0
24281,170621.0
24282,132254.0
24283,73642.0
24284,113576.0
24285,81520.0
24286,126582.0
24287,108666.0
24288,113251.0
24289,233823.0
24290,106957.0
24291,174165.0
24292,176513.0
24293,99027.0
24294,150786.0
24295,162808.0
24296,154103.0
24297,176431.0
24298,290937.0
24299,288668.0
24300,246569.0
24301,108922.0
24302,131310.0
24303,185957.0
24304,57982.0
24305,146735.0
24306,71165.0
24307,244134.0
24308,46897.0
24309,103785.0
24310,205663.0
24311,190971.0
24312,212621.0
24313,231670.0
24314,107795.0
24315,87127.0
24316,296296.0
24317,152095.0
24318,135697.0
24319,157389.0
24320,77213.0
24321,99671.0
24322,198389.0
24323,83372.0
24324,112617.0
24325,112327.0
24326,188657.0
24327,69223.0
24328,148952.0
24329,58280.0
24330,161503.0
24331,116528.0
24332,217782.0
24333,208373.0
24334,82232.0
24335,145404.0
24336,234848.0
24337,279952.0
24338,149213.0
24339,86598.0
24340,147876.0
24341,117576.0
24342,158325.0
24343,173130.0
24344,54094.0
24345,67559.0
24346,379257.0
24347,33939.0
24348,84492.0
24349,87204.0
24350,65795.0
24351,117054.0
24352,95531.0
24353,83810.0
24354,171615.0
24355,95635.0
24356,85224.0
24357,103720.0
24358,113863.0
24359,87819.0
24360,96939.0
24361,167004.0
24362,375307.0
24363,143491.0
24364,142453.0
24365,148681.0
24366,236746.0
24367,205155.0
24368,114695.0
24369,72617.0
24370,136205.0
24371,113667.0
24372,248918.0
24373,91278.0
24374,186441.0
24375,73648.0
24376,152800.0
24377,159749.0
24378,169441.0
24379,139754.0
24380,40398.0
24381,69723.0
24382,165435.0
24383,95013.0
24384,134796.0
24385,130788.0
24386,59946.0
24387,127375.0
24388,164713.0
24389,116227.0
24390,124265.0
24391,74459.0
24392,126446.0
24393,93448.0
24394,336521.0
24395,213585.0
24396,187397.0
24397,72151.0
24398,59932.0
24399,101852.0
24400,40099.0
24401,73441.0
24402,98578.0
24403,172017.0
24404,128783.0
24405,79983.0
24406,99448.0
24407,126119.0
24408,164237.0
24409,91155.0
24410,59389.0
24411,144906.0
24412,127024.0
24413,273464.0
24414,61419.0
24415,239130.0
24416,112315.0
24417,175471.0
24418,73082.0
24419,139852.0
24420,253634.0
24421,47829.0
24422,216690.0
24423,255946.0
24424,169032.0
24425,116663.0
24426,148301.0
24427,108571.0
24428,71680.0
24429,68908.0
24430,71252.0
24431,74752.0
